Area,Bedrooms,Bathrooms,Location,Price
1200,2,2,Urban,4500000
1500,3,2,Urban,6000000
800,2,1,Suburban,3000000
2000,4,3,Urban,9000000
1000,2,1,Rural,2000000
1800,3,2,Suburban,7000000
1300,2,2,Rural,3500000
1600,3,2,Urban,6500000
1400,2,1,Suburban,4000000
1700,3,2,Rural,5500000
2200,4,3,Urban,9500000
900,1,1,Rural,1500000
1100,2,1,Suburban,3200000
1900,3,2,Urban,8000000
2100,4,3,Suburban,8500000
2300,4,4,Urban,10000000
2500,5,4,Suburban,12000000
2700,5,4,Rural,11000000
2900,6,5,Urban,13000000
3100,6,5,Suburban,14000000
3300,7,6,Rural,15000000
3500,7,6,Urban,16000000
3700,8,7,Suburban,17000000
3900,8,7,Rural,18000000
4100,9,8,Urban,19000000
4300,9,8,Suburban,20000000
4500,10,9,Rural,21000000
4700,10,9,Urban,22000000
4900,11,10,Suburban,23000000
5100,11,10,Rural,24000000
5300,12,11,Urban,25000000
5500,12,11,Suburban,26000000